t,segment,cmd_v,cmd_w,ekf_v,ekf_wz,ekf_yaw_u,wheel_v,wheel_wz,wheel_yaw_u,imu_wz,imu_yaw_u,err_yaw_ekf_imu,err_yaw_wheel_imu,err_wz_ekf_imu,err_wz_wheel_imu
103.238786,rotate,0.000000,0.000000,0.002000,0.980000,-6.126005,0.003000,0.973000,-6.106671,-0.039010,-7.167836,1.041832,1.061165,1.019010,1.012010
103.293153,rotate,0.000000,0.000000,-0.002006,0.978000,-6.077667,-0.008000,0.999000,-6.047195,-0.035519,-7.115112,1.037445,1.067917,1.013519,1.034519
103.338511,rotate,0.000000,0.000000,-0.001000,0.997000,-6.027264,0.003000,1.018000,-6.006908,-0.000613,-7.063877,1.036613,1.056970,0.997613,1.018613
103.388282,rotate,0.000000,0.000000,0.003024,1.018000,-5.976832,-0.002000,0.984000,-5.946967,-0.011085,-7.013680,1.036848,1.066712,1.029085,0.995085
103.438910,rotate,0.000000,0.000000,-0.000000,0.993000,-5.927121,-0.009000,0.996000,-5.907134,0.002878,-6.956813,1.029692,1.049679,0.990122,0.993122
103.488521,rotate,0.000000,0.000000,-0.000999,1.004000,-5.877650,-0.003000,0.998000,-5.847133,-0.016321,-6.911552,1.033902,1.064419,1.020321,1.014321
103.538537,rotate,0.000000,0.000000,0.002000,0.984000,-5.827467,-0.002000,0.989000,-5.807707,0.032549,-6.863104,1.035637,1.055397,0.951451,0.956451
103.588912,rotate,0.000000,0.000000,0.000007,0.986000,-5.778787,-0.001000,0.986000,-5.748877,-0.014575,-6.814484,1.035697,1.065607,1.000575,1.000575
103.638305,rotate,0.000000,0.000000,-0.009000,1.002000,-5.728854,0.000000,1.002000,-5.708821,-0.004103,-6.761474,1.032620,1.052653,1.006103,1.006103
103.689958,rotate,0.000000,0.000000,-0.002005,0.995000,-5.679754,-0.001000,0.996000,-5.648964,0.048257,-6.714249,1.034495,1.065285,0.946743,0.947743
103.739282,rotate,0.000000,0.000000,-0.007000,0.971000,-5.629532,-0.004000,1.009000,-5.609395,-0.039010,-6.666873,1.037341,1.057478,1.010010,1.048010
103.789521,rotate,0.000000,0.000000,0.004030,0.983000,-5.580792,-0.004000,1.001000,-5.549601,-0.021557,-6.627873,1.047081,1.078272,1.004557,1.022557
103.838616,rotate,0.000000,0.000000,-0.006000,0.996000,-5.530023,0.003000,1.008000,-5.509791,-0.047737,-6.575327,1.045304,1.065536,1.043737,1.055737
103.889083,rotate,0.000000,0.000000,0.002018,1.004000,-5.480775,-0.005000,0.992000,-5.450573,-0.000613,-6.523242,1.042468,1.072670,1.004613,0.992613
103.938437,rotate,0.000000,0.000000,-0.002000,1.008000,-5.430419,-0.003000,0.987000,-5.410691,-0.052972,-6.474941,1.044522,1.064250,1.060972,1.039972
103.988160,rotate,0.000000,0.000000,-0.003010,0.986000,-5.382221,-0.002000,0.998000,-5.350907,-0.018066,-6.427764,1.045543,1.076858,1.004066,1.016066
104.038730,rotate,0.000000,0.000000,-0.000000,0.989000,-5.331138,-0.002000,0.984000,-5.311472,0.009859,-6.380165,1.049027,1.068693,0.979141,0.974141
104.088930,rotate,0.000000,0.000000,0.001012,0.991000,-5.282961,-0.003000,1.008000,-5.251787,-0.049482,-6.331256,1.048295,1.079469,1.040482,1.057482
104.139005,rotate,0.000000,0.000000,-0.003000,1.008000,-5.231634,0.002000,1.001000,-5.211479,-0.005849,-6.282632,1.050997,1.071153,1.013849,1.006849
104.188549,rotate,0.000000,0.000000,0.003023,0.992000,-5.183197,-0.003000,0.992000,-5.151938,0.027313,-6.234409,1.051212,1.082471,0.964687,0.964687
104.238373,rotate,0.000000,0.000000,-0.003016,0.992000,-5.138432,-0.007000,0.978000,-5.112680,-0.047737,-6.185737,1.047306,1.073057,1.039737,1.025736
104.288284,rotate,0.000000,0.000000,-0.000998,0.999000,-5.084163,-0.004000,1.000000,-5.052616,-0.014575,-6.137188,1.053025,1.084572,1.013575,1.014575
104.338871,rotate,0.000000,0.000000,0.004000,0.982000,-5.032981,0.006000,1.010000,-5.012676,-0.012830,-6.089714,1.056733,1.077038,0.994830,1.022830
104.390400,rotate,0.000000,0.000000,0.000006,0.978000,-4.984984,0.000000,1.012000,-4.953311,0.037785,-6.045120,1.060136,1.091809,0.940215,0.974215
104.438289,rotate,0.000000,0.000000,-0.009000,0.986000,-4.933602,0.000000,1.010000,-4.913411,-0.030283,-5.989318,1.055716,1.075906,1.016283,1.040283
104.488936,rotate,0.000000,0.000000,0.001019,1.009000,-4.879795,0.000000,0.995000,-4.873359,0.008114,-5.944334,1.064539,1.070976,1.000886,0.986886
104.546868,rotate,0.000000,0.000000,-0.002000,1.003000,-4.833421,-0.002000,0.991000,-4.813562,0.022077,-5.893655,1.060235,1.080093,0.980923,0.968923
104.588457,rotate,0.000000,0.000000,0.000006,1.006000,-4.785227,-0.004000,1.001000,-4.753762,-0.032029,-5.837823,1.052596,1.084061,1.038029,1.033029
104.638688,rotate,0.000000,0.000000,0.000003,1.007000,-4.730455,-0.003000,0.985000,-4.713943,0.001133,-5.787130,1.056675,1.073187,1.005867,0.983867
104.689158,rotate,0.000000,0.000000,0.003035,0.991000,-4.681159,0.001000,1.011000,-4.653992,-0.039010,-5.742320,1.061161,1.088328,1.030010,1.050010
104.738206,rotate,0.000000,0.000000,-0.004005,0.968000,-4.631703,0.000000,0.981000,-4.615051,-0.016321,-5.687023,1.055320,1.071972,0.984321,0.997321
104.790099,rotate,0.000000,0.000000,0.002016,0.994000,-4.587230,0.000000,1.000000,-4.555062,-0.033774,-5.635658,1.048428,1.080596,1.027774,1.033774
104.838247,rotate,0.000000,0.000000,0.001004,0.997000,-4.532344,0.001000,1.006000,-4.514807,-0.030283,-5.585094,1.052750,1.070287,1.027283,1.036283
104.899157,rotate,0.000000,0.000000,-0.001000,0.991000,-4.487538,-0.004000,0.989000,-4.455786,0.002878,-5.535584,1.048046,1.079798,0.988122,0.986122
104.938257,rotate,0.000000,0.000000,0.000002,0.985000,-4.433401,-0.007000,0.986000,-4.416481,0.022077,-5.486443,1.053042,1.069962,0.962923,0.963923
104.990425,rotate,0.000000,0.000000,0.000010,0.997000,-4.383818,0.000000,1.002000,-4.356720,-0.004103,-5.441887,1.058070,1.085168,1.001103,1.006103
105.038326,rotate,0.000000,0.000000,0.000002,0.997000,-4.334071,0.002000,1.003000,-4.316725,0.015095,-5.388615,1.054544,1.071890,0.981905,0.987905
105.089473,rotate,0.000000,0.000000,-0.002007,0.971000,-4.285031,0.000000,0.997000,-4.257577,-0.004103,-5.342067,1.057037,1.084490,0.975103,1.001103
105.140292,rotate,0.000000,0.000000,0.002005,0.991000,-4.235149,-0.001000,0.997000,-4.217821,-0.004103,-5.295482,1.060333,1.077662,0.995103,1.001103
105.188280,rotate,0.000000,0.000000,0.000009,1.007000,-4.185040,0.001000,1.016000,-4.157236,-0.033774,-5.249353,1.064314,1.092117,1.040774,1.049774
105.238327,rotate,0.000000,0.000000,0.000002,0.962000,-4.135699,-0.001000,0.971000,-4.118711,0.001133,-5.205887,1.070188,1.087176,0.960867,0.969867
105.288319,rotate,0.000000,0.000000,-0.001000,0.992000,-4.086526,0.003000,0.996000,-4.059524,-0.025047,-5.161193,1.074667,1.101669,1.017047,1.021047
105.338240,rotate,0.000000,0.000000,-0.001000,1.007000,-4.039395,-0.001000,1.007000,-4.019256,-0.028538,-5.116489,1.077094,1.097233,1.035538,1.035538
105.388305,rotate,0.000000,0.000000,-0.003015,1.003000,-3.986834,0.006000,0.979000,-3.959755,0.030803,-5.072472,1.085637,1.112716,0.972197,0.948197
105.439386,rotate,0.000000,0.000000,-0.007008,0.981000,-3.937897,-0.012000,0.997000,-3.920226,-0.040755,-5.032604,1.094707,1.112378,1.021755,1.037755
105.488237,rotate,0.000000,0.000000,0.006055,0.993000,-3.888224,0.005000,0.993000,-3.860538,-0.035519,-4.982068,1.093844,1.121529,1.028519,1.028519
105.538260,rotate,0.000000,0.000000,0.005008,0.993000,-3.838516,0.002000,1.003000,-3.820655,-0.021557,-4.935737,1.097220,1.115082,1.014557,1.024557
105.588248,rotate,0.000000,0.000000,0.003029,1.000000,-3.788524,-0.007000,0.989000,-3.761456,-0.026793,-4.889441,1.100917,1.127985,1.026793,1.015793
105.638327,rotate,0.000000,0.000000,-0.006007,1.005000,-3.739277,-0.001000,0.997000,-3.721428,-0.058208,-4.842435,1.103157,1.121007,1.063208,1.055208
105.688446,rotate,0.000000,0.000000,0.000004,1.002000,-3.694369,0.000000,1.007000,-3.661073,-0.011085,-4.796512,1.102143,1.135440,1.013085,1.018085
105.743274,rotate,0.000000,0.000000,0.001002,0.989000,-3.639357,-0.004000,0.989000,-3.621525,0.011605,-4.754557,1.115200,1.133032,0.977395,0.977395
105.788257,rotate,0.000000,0.000000,0.002022,0.977000,-3.590372,-0.002000,0.989000,-3.562181,-0.026793,-4.700570,1.110198,1.138390,1.003793,1.015793
105.839792,rotate,0.000000,0.000000,-0.001000,1.022000,-3.540109,0.000000,1.007000,-3.521885,0.011605,-4.656703,1.116593,1.134818,1.010395,0.995395
105.888372,rotate,0.000000,0.000000,0.002021,1.002000,-3.490032,0.000000,0.998000,-3.462116,-0.030283,-4.605266,1.115235,1.143150,1.032283,1.028283
105.940794,rotate,0.000000,0.000000,-0.008008,0.962000,-3.441204,-0.003000,0.983000,-3.423241,-0.033774,-4.561978,1.120774,1.138737,0.995774,1.016774
105.989683,rotate,0.000000,0.000000,0.000007,0.995000,-3.391721,-0.008000,1.014000,-3.363102,-0.079152,-4.507629,1.115908,1.144526,1.074152,1.093152
106.038579,rotate,0.000000,0.000000,0.001002,1.007000,-3.341387,0.002000,1.011000,-3.322829,0.013350,-4.459542,1.118155,1.136713,0.993650,0.997650
106.089869,rotate,0.000000,0.000000,0.001014,0.991000,-3.291549,-0.004000,0.989000,-3.263104,0.013350,-4.414876,1.123328,1.151772,0.977650,0.975650
106.138273,rotate,0.000000,0.000000,-0.004030,0.989000,-3.247262,-0.004000,0.983000,-3.224288,-0.005849,-4.359407,1.112146,1.135119,0.994849,0.988849
106.190260,rotate,0.000000,0.000000,0.001015,0.997000,-3.192992,0.001000,1.017000,-3.184099,-0.002358,-4.319560,1.126568,1.135461,0.999358,1.019358
106.238323,rotate,0.000000,0.000000,0.002041,1.002000,-3.142621,-0.002000,0.994000,-3.122245,-0.040755,-4.261517,1.118896,1.139272,1.042755,1.034755
106.288502,rotate,0.000000,0.000000,-0.003014,0.991000,-3.092936,-0.007000,0.991000,-3.064944,-0.045991,-4.212607,1.119671,1.147663,1.036991,1.036991
106.338270,rotate,0.000000,0.000000,0.002003,1.007000,-3.043613,-0.003000,0.998000,-3.024907,-0.056463,-4.163371,1.119758,1.138464,1.063463,1.054463
106.388527,rotate,0.000000,0.000000,-0.003013,0.998000,-2.993810,0.001000,0.987000,-2.965367,0.013350,-4.116276,1.122466,1.150910,0.984650,0.973650
106.438348,rotate,0.000000,0.000000,-0.002001,0.999000,-2.944215,-0.009000,0.979000,-2.925692,0.008114,-4.067730,1.123515,1.142038,0.990886,0.970886
106.488256,rotate,0.000000,0.000000,-0.004020,0.964000,-2.895838,0.000000,1.016000,-2.866729,-0.012830,-4.017939,1.122101,1.151210,0.976830,1.028830
106.538638,rotate,0.000000,0.000000,-0.005003,1.002000,-2.845641,0.000000,1.011000,-2.822753,0.011605,-3.969007,1.123366,1.146254,0.990395,0.999395
106.590224,rotate,0.000000,0.000000,0.001015,1.009000,-2.795224,-0.002000,0.989000,-2.766686,-0.011085,-3.920705,1.125481,1.154020,1.020085,1.000085
106.638299,rotate,0.000000,0.000000,-0.003001,1.002000,-2.745789,0.000000,0.962000,-2.727502,-0.025047,-3.870414,1.124626,1.142913,1.027047,0.987047
106.688922,rotate,0.000000,0.000000,0.002022,0.991000,-2.696915,0.001000,1.009000,-2.666888,0.011605,-3.819540,1.122625,1.152652,0.979395,0.997395
106.738452,rotate,0.000000,0.000000,-0.001000,0.997000,-2.646660,0.002000,1.007000,-2.627350,-0.030283,-3.770748,1.124088,1.143398,1.027283,1.037283
106.788544,rotate,0.000000,0.000000,0.000007,0.984000,-2.597097,-0.005000,0.981000,-2.568349,-0.004103,-3.720778,1.123681,1.152429,0.988103,0.985103
106.838633,rotate,0.000000,0.000000,0.000000,0.990000,-2.547900,0.001000,1.002000,-2.528574,-0.025047,-3.669528,1.121628,1.140954,1.015047,1.027047
106.888618,rotate,0.000000,0.000000,-0.011067,1.010000,-2.497634,0.000000,1.002000,-2.468337,-0.018066,-3.620146,1.122512,1.151809,1.028066,1.020066
106.938923,rotate,0.000000,0.000000,0.000000,1.005000,-2.447643,0.004000,0.962000,-2.429005,-0.012830,-3.571289,1.123646,1.142284,1.017830,0.974830
106.990037,rotate,0.000000,0.000000,-0.002006,0.975000,-2.399252,0.000000,0.984000,-2.369779,-0.019811,-3.520519,1.121267,1.150740,0.994811,1.003811
107.039043,rotate,0.000000,0.000000,-0.003001,1.000000,-2.349291,0.001000,1.013000,-2.329539,-0.004103,-3.469972,1.120680,1.140433,1.004103,1.017103
107.088764,rotate,0.000000,0.000000,0.000007,1.011000,-2.298781,0.000000,0.968000,-2.270155,-0.052972,-3.420903,1.122122,1.150748,1.063973,1.020972
107.139572,rotate,0.000000,0.000000,-0.003000,0.976000,-2.250267,-0.001000,1.002000,-2.230607,-0.009339,-3.365410,1.115143,1.134802,0.985339,1.011339
107.188431,rotate,0.000000,0.000000,-0.011065,0.994000,-2.200483,0.004000,1.012000,-2.170662,-0.079152,-3.319032,1.118549,1.148370,1.073152,1.091152
107.241536,rotate,0.000000,0.000000,-0.006001,0.994000,-2.150527,0.009000,0.999000,-2.130805,0.001133,-3.270446,1.119920,1.139642,0.992867,0.997867
107.288259,rotate,0.000000,0.000000,0.002020,0.982000,-2.101172,0.003000,0.976000,-2.072398,0.016841,-3.223320,1.122148,1.150922,0.965159,0.959159
107.338234,rotate,0.000000,0.000000,-0.004000,0.995000,-2.052353,-0.005000,0.998000,-2.032560,-0.004103,-3.175151,1.122798,1.142591,0.999103,1.002103
107.388829,rotate,0.000000,0.000000,-0.003012,1.003000,-2.002386,0.005000,1.002000,-1.972065,0.013350,-3.127987,1.125602,1.155922,0.989650,0.988650
107.438351,rotate,0.000000,0.000000,0.005000,1.012000,-1.951982,-0.003000,0.981000,-1.932410,0.032549,-3.078285,1.126303,1.145874,0.979451,0.948451
107.488410,rotate,0.000000,0.000000,-0.003012,0.983000,-1.902956,-0.007000,0.976000,-1.873459,-0.021557,-3.036435,1.133478,1.162976,1.004557,0.997557
107.538673,rotate,0.000000,0.000000,-0.000000,0.999000,-1.853308,-0.003000,1.037000,-1.832766,0.001133,-2.984659,1.131351,1.151892,0.997867,1.035867
107.588815,rotate,0.000000,0.000000,0.004032,1.014000,-1.802484,0.003000,0.991000,-1.772848,-0.054718,-2.944392,1.141907,1.171544,1.068718,1.045718
107.639133,rotate,0.000000,0.000000,-0.002000,0.977000,-1.753309,-0.005000,1.002000,-1.728739,-0.032029,-2.894449,1.141139,1.165710,1.009029,1.034029
107.688949,rotate,0.000000,0.000000,-0.009049,0.989000,-1.703802,0.002000,1.030000,-1.672931,-0.072171,-2.860611,1.156809,1.187680,1.061171,1.102171
107.738896,rotate,0.000000,0.000000,-0.003000,1.008000,-1.652792,0.004000,0.999000,-1.632823,-0.033774,-2.798755,1.145962,1.165932,1.041774,1.032774
107.788300,rotate,0.000000,0.000000,-0.004018,0.993000,-1.603393,-0.003000,0.976000,-1.573985,-0.009339,-2.750876,1.147483,1.176891,1.002339,0.985339
107.839088,rotate,0.000000,0.000000,-0.001000,0.981000,-1.554364,-0.001000,1.002000,-1.534017,-0.040755,-2.699646,1.145282,1.165628,1.021755,1.042755
107.892118,rotate,0.000000,0.000000,-0.006030,0.984000,-1.505283,0.005000,1.012000,-1.474314,-0.032029,-2.648159,1.142876,1.173845,1.016029,1.044029
107.938792,rotate,0.000000,0.000000,-0.005000,0.993000,-1.454458,-0.006000,1.001000,-1.434451,0.023822,-2.598020,1.143562,1.163570,0.969178,0.977178
107.988380,rotate,0.000000,0.000000,-0.002005,0.983000,-1.405537,0.002000,0.989000,-1.375158,-0.025047,-2.546842,1.141304,1.171684,1.008047,1.014047
108.038678,rotate,0.000000,0.000000,-0.008000,0.998000,-1.355211,0.000000,1.008000,-1.335053,0.018586,-2.495269,1.140057,1.160216,0.979414,0.989414
108.088540,rotate,0.000000,0.000000,0.006042,1.010000,-1.305469,-0.002000,0.990000,-1.275311,-0.026793,-2.444992,1.139523,1.169682,1.036793,1.016793
108.138225,rotate,0.000000,0.000000,-0.002003,0.990000,-1.251315,-0.002000,0.997000,-1.235605,-0.005849,-2.393726,1.142410,1.158121,0.995849,1.002849
108.188224,rotate,0.000000,0.000000,0.002018,0.976000,-1.207109,-0.004000,1.021000,-1.175801,0.009859,-2.340183,1.133075,1.164382,0.966141,1.011141
108.239205,rotate,0.000000,0.000000,0.001005,1.012000,-1.151370,0.000000,1.015000,-1.135285,-0.035519,-2.288380,1.137011,1.153096,1.047519,1.050519
108.288580,rotate,0.000000,0.000000,0.002017,1.002000,-1.106137,0.000000,0.989000,-1.075941,0.006369,-2.239242,1.133106,1.163301,0.995631,0.982631
108.338422,rotate,0.000000,0.000000,-0.004008,0.989000,-1.052171,0.002000,0.971000,-1.036752,-0.005849,-2.188610,1.136440,1.151858,0.994849,0.976849
108.388282,rotate,0.000000,0.000000,-0.004017,0.989000,-1.008099,0.003000,1.007000,-0.976734,-0.019811,-2.137953,1.129853,1.161218,1.008811,1.026811
108.438483,rotate,0.000000,0.000000,-0.004007,0.982000,-0.953245,-0.008000,0.993000,-0.937137,0.029058,-2.089717,1.136472,1.152580,0.952942,0.963942
108.488748,rotate,0.000000,0.000000,0.000006,0.979000,-0.908993,-0.007000,0.978000,-0.877960,-0.039010,-2.045616,1.136622,1.167655,1.018010,1.017010
108.539664,rotate,0.000000,0.000000,-0.005000,0.990000,-0.858434,0.000000,1.006000,-0.838475,0.013350,-1.990387,1.131952,1.151912,0.976650,0.992650
108.588255,rotate,0.000000,0.000000,0.002018,1.005000,-0.809579,0.001000,0.986000,-0.778770,-0.066935,-1.942598,1.133018,1.163828,1.071935,1.052935
108.638370,rotate,0.000000,0.000000,-0.001000,0.991000,-0.755309,0.002000,0.969000,-0.739622,-0.019811,-1.895578,1.140269,1.155956,1.010811,0.988811
108.688277,rotate,0.000000,0.000000,-0.004025,0.991000,-0.706283,0.001000,1.012000,-0.679979,-0.049482,-1.847416,1.141133,1.167437,1.040482,1.061482
108.739141,rotate,0.000000,0.000000,0.000003,0.986000,-0.656715,0.003000,0.997000,-0.640336,0.001133,-1.800982,1.144268,1.160646,0.984867,0.995867
108.788277,rotate,0.000000,0.000000,0.005052,0.991000,-0.607111,0.000000,0.989000,-0.581534,0.015095,-1.755063,1.147952,1.173529,0.975905,0.973905
108.838211,rotate,0.000000,0.000000,-0.004006,0.989000,-0.558332,-0.002000,1.007000,-0.541642,-0.025047,-1.707895,1.149563,1.166253,1.014047,1.032047
108.888799,rotate,0.000000,0.000000,-0.010019,1.015000,-0.517871,0.002000,0.995000,-0.481697,-0.044246,-1.670857,1.152986,1.189160,1.059246,1.039246
108.938274,rotate,0.000000,0.000000,0.002007,0.998000,-0.458450,0.004000,0.971000,-0.442365,-0.018066,-1.618400,1.159950,1.176035,1.016066,0.989066
108.988297,rotate,0.000000,0.000000,-0.002008,0.981000,-0.409739,-0.004000,0.986000,-0.383172,-0.033774,-1.571715,1.161977,1.188544,1.014774,1.019774
109.038265,rotate,0.000000,0.000000,-0.006010,1.021000,-0.359418,0.000000,1.038000,-0.341912,-0.047737,-1.524192,1.164774,1.182280,1.068736,1.085736
109.088368,rotate,0.000000,0.000000,-0.006040,0.987000,-0.309239,0.006000,0.982000,-0.282908,0.009859,-1.479277,1.170039,1.196370,0.977141,0.972141
109.138263,rotate,0.000000,0.000000,0.000002,0.995000,-0.259865,-0.010000,0.983000,-0.243375,-0.011085,-1.431921,1.172055,1.188545,1.006085,0.994085
109.189843,rotate,0.000000,0.000000,-0.000999,0.999000,-0.215290,-0.004000,0.937000,-0.185644,-0.016321,-1.383661,1.168371,1.198017,1.015321,0.953321
109.238221,rotate,0.000000,0.000000,-0.002002,0.820000,-0.166740,-0.007000,0.738000,-0.154490,-0.002358,-1.346124,1.179383,1.191634,0.822358,0.740358
109.288391,rotate,0.000000,0.000000,-0.008055,0.636000,-0.133509,-0.021000,0.442000,-0.122611,-0.004103,-1.321115,1.187605,1.198504,0.640104,0.446103
109.338360,rotate,0.000000,0.000000,-0.005006,0.399000,-0.113455,0.000000,0.309000,-0.108455,0.001133,-1.304780,1.191325,1.196325,0.397867,0.307867
109.389554,rotate,0.000000,0.000000,-0.017125,0.261000,-0.099875,-0.004000,0.106000,-0.097023,-0.016321,-1.298351,1.198476,1.201328,0.277321,0.122321
109.438243,stop,0.000000,0.000000,0.005012,0.029000,-0.096361,0.000000,0.000000,-0.096443,0.001133,-1.300070,1.203710,1.203627,0.027867,-0.001133
109.488709,stop,0.000000,0.000000,0.000015,0.000000,-0.096443,0.000000,0.000000,-0.096443,0.009859,-1.299462,1.203019,1.203019,-0.009859,-0.009859
109.538723,stop,0.000000,0.000000,0.000003,0.000000,-0.096443,0.000000,0.000000,-0.096443,-0.007594,-1.299758,1.203315,1.203315,0.007594,0.007594
109.588215,stop,0.000000,0.000000,0.000014,0.000000,-0.096443,0.000000,0.000000,-0.096443,0.002878,-1.299724,1.203281,1.203281,-0.002878,-0.002878
109.638343,stop,0.000000,0.000000,0.000003,0.000000,-0.096443,0.000000,0.000000,-0.096443,-0.004103,-1.299814,1.203371,1.203371,0.004103,0.004103
109.688283,stop,0.000000,0.000000,0.000013,0.000000,-0.096443,0.000000,0.000000,-0.096443,0.001133,-1.300018,1.203574,1.203574,-0.001133,-0.001133
109.738282,stop,0.000000,0.000000,0.000002,0.000000,-0.096443,0.000000,0.000000,-0.096443,-0.002358,-1.300090,1.203647,1.203647,0.002358,0.002358
109.799421,stop,0.000000,0.000000,0.000012,0.000000,-0.096443,0.000000,0.000000,-0.096443,-0.000613,-1.300102,1.203659,1.203659,0.000613,0.000613
109.846319,stop,0.000000,0.000000,0.000002,0.000000,-0.096443,0.000000,0.000000,-0.096443,-0.000613,-1.300076,1.203632,1.203632,0.000613,0.000613
109.888337,stop,0.000000,0.000000,0.000011,0.000000,-0.096443,0.000000,0.000000,-0.096443,-0.002358,-1.299996,1.203552,1.203552,0.002358,0.002358
109.938267,stop,0.000000,0.000000,0.000002,0.000000,-0.096443,0.000000,-0.001000,-0.096463,0.001133,-1.300050,1.203606,1.203586,-0.001133,-0.002133
109.989832,stop,0.000000,0.000000,0.000010,-0.001000,-0.096495,0.000000,0.000000,-0.096483,-0.004103,-1.299962,1.203466,1.203479,0.003103,0.004103
110.039087,stop,0.000000,0.000000,0.000002,-0.000000,-0.096483,0.000000,0.000000,-0.096483,-0.000613,-1.299973,1.203490,1.203490,0.000613,0.000613
110.089322,stop,0.000000,0.000000,0.000010,-0.000000,-0.096483,0.000000,0.000000,-0.096483,-0.000613,-1.300005,1.203522,1.203522,0.000613,0.000613
110.138505,stop,0.000000,0.000000,0.000002,-0.000000,-0.096483,0.000000,0.000000,-0.096483,0.002878,-1.299972,1.203489,1.203489,-0.002878,-0.002878
110.188533,stop,0.000000,0.000000,0.000009,-0.000000,-0.096483,0.001000,-0.003000,-0.096543,-0.000613,-1.300075,1.203592,1.203532,0.000613,-0.002387
110.238506,stop,0.000000,0.000000,0.000000,-0.000000,-0.096543,0.000000,-0.001000,-0.096561,0.001133,-1.300089,1.203546,1.203529,-0.001133,-0.002133
110.288900,stop,0.000000,0.000000,0.000008,-0.000000,-0.096561,0.000000,0.000000,-0.096561,-0.002358,-1.300195,1.203634,1.203634,0.002358,0.002358
110.340750,stop,0.000000,0.000000,0.000001,-0.000000,-0.096561,0.000000,-0.001000,-0.096581,0.001133,-1.300295,1.203734,1.203714,-0.001133,-0.002133
110.389095,stop,0.000000,0.000000,0.000008,-0.000000,-0.096581,0.000000,0.000000,-0.096581,-0.002358,-1.300300,1.203719,1.203719,0.002358,0.002358
110.438556,stop,0.000000,0.000000,0.000001,-0.000000,-0.096581,0.000000,0.000000,-0.096581,-0.000613,-1.300383,1.203803,1.203803,0.000613,0.000613
110.488919,stop,0.000000,0.000000,0.000007,-0.000000,-0.096581,0.000000,0.000000,-0.096581,-0.002358,-1.300381,1.203801,1.203801,0.002358,0.002358
110.538612,stop,0.000000,0.000000,0.000001,-0.002000,-0.096624,0.000000,0.000000,-0.096621,-0.000613,-1.300381,1.203757,1.203760,-0.001387,0.000613
110.589691,stop,0.000000,0.000000,0.000007,-0.000000,-0.096621,0.000000,0.000000,-0.096640,0.001133,-1.300348,1.203727,1.203707,-0.001133,-0.001133
110.638706,stop,0.000000,0.000000,0.000001,-0.000000,-0.096640,0.000000,-0.002000,-0.096680,0.002878,-1.300288,1.203648,1.203608,-0.002878,-0.004878
110.688590,stop,0.000000,0.000000,0.000006,-0.000000,-0.096680,0.000000,0.000000,-0.096700,0.002878,-1.300353,1.203672,1.203652,-0.002878,-0.002878
110.739136,stop,0.000000,0.000000,0.000001,-0.000000,-0.096700,0.000000,0.000000,-0.096700,0.001133,-1.300440,1.203740,1.203740,-0.001133,-0.001133
110.788794,stop,0.000000,0.000000,0.000006,-0.000000,-0.096700,0.000000,0.000000,-0.096700,0.001133,-1.300485,1.203784,1.203784,-0.001133,-0.001133
110.838906,stop,0.000000,0.000000,0.000001,-0.000000,-0.096700,0.000000,0.000000,-0.096700,-0.000613,-1.300594,1.203893,1.203893,0.000613,0.000613
110.888613,stop,0.000000,0.000000,0.000005,-0.000000,-0.096700,0.000000,0.000000,-0.096700,-0.000613,-1.300655,1.203954,1.203954,0.000613,0.000613
110.938387,stop,0.000000,0.000000,0.000000,-0.000000,-0.096700,0.000000,0.000000,-0.096700,-0.002358,-1.300721,1.204020,1.204020,0.002358,0.002358
110.988295,stop,0.000000,0.000000,0.000005,-0.002000,-0.096763,0.000000,0.000000,-0.096740,0.001133,-1.300791,1.204028,1.204051,-0.003133,-0.001133
111.038407,stop,0.000000,0.000000,0.000000,-0.001000,-0.096761,0.000000,0.000000,-0.096761,-0.004103,-1.300849,1.204089,1.204089,0.003103,0.004103
111.088550,stop,0.000000,0.000000,0.000005,-0.000000,-0.096761,0.000000,0.000000,-0.096761,-0.000613,-1.300928,1.204168,1.204168,0.000613,0.000613
111.138796,stop,0.000000,0.000000,0.000000,-0.000000,-0.096761,0.000000,0.000000,-0.096761,0.001133,-1.300986,1.204225,1.204225,-0.001133,-0.001133
111.188419,stop,0.000000,0.000000,0.000004,-0.001000,-0.096792,0.000000,-0.001000,-0.096801,-0.002358,-1.301074,1.204282,1.204273,0.001358,0.001358
111.238321,stop,0.000000,0.000000,0.000000,-0.000000,-0.096801,0.000000,0.000000,-0.096801,0.001133,-1.301168,1.204367,1.204367,-0.001133,-0.001133
111.288616,stop,0.000000,0.000000,-0.001003,-0.003000,-0.096893,0.000000,0.000000,-0.096861,-0.002358,-1.301150,1.204257,1.204290,-0.000642,0.002358
111.338371,stop,0.000000,0.000000,0.000000,-0.000000,-0.096861,0.000000,-0.001000,-0.096880,0.004623,-1.301210,1.204350,1.204330,-0.004623,-0.005623
111.389526,stop,0.000000,0.000000,0.000004,-0.000000,-0.096880,0.000000,-0.001000,-0.096940,-0.005849,-1.301296,1.204416,1.204356,0.005849,0.004849
111.438864,stop,0.000000,0.000000,0.000000,-0.000000,-0.096940,0.000000,-0.001000,-0.096959,0.002878,-1.301401,1.204461,1.204442,-0.002878,-0.003878
