t,segment,cmd_v,cmd_w,ekf_v,ekf_wz,ekf_yaw_u,wheel_v,wheel_wz,wheel_yaw_u,imu_wz,imu_yaw_u,err_yaw_ekf_imu,err_yaw_wheel_imu,err_wz_ekf_imu,err_wz_wheel_imu
109.615909,rotate,0.000000,0.000000,-0.003017,0.981650,-10.589824,-0.003000,0.985000,-10.567239,0.923815,-6.918705,2.612067,2.634652,0.057835,0.061185
109.668995,rotate,0.000000,0.000000,0.009047,0.990748,-10.540173,0.001000,1.002000,-10.507559,0.923815,-6.872757,2.615770,2.648384,0.066933,0.078185
109.715415,rotate,0.000000,0.000000,0.001017,0.997980,-10.495411,-0.001000,0.956000,-10.468581,0.888908,-6.828486,2.616261,2.643090,0.109072,0.067092
109.765478,rotate,0.000000,0.000000,-0.003008,0.989439,-10.441617,0.002000,1.012000,-10.408355,0.943014,-6.781915,2.623483,2.656745,0.046426,0.068986
109.814676,rotate,0.000000,0.000000,-0.002000,0.985000,-10.388689,0.000000,0.991000,-10.368875,0.944759,-6.735674,2.630170,2.649984,0.040241,0.046241
109.867842,rotate,0.000000,0.000000,0.004023,1.019577,-10.341176,0.000000,0.999000,-10.328507,0.923815,-6.698147,2.640157,2.652825,0.095762,0.075185
109.915680,rotate,0.000000,0.000000,-0.006053,0.989423,-10.291644,-0.009000,0.991000,-10.269095,0.934287,-6.647320,2.638862,2.661411,0.055136,0.056713
109.970075,rotate,0.000000,0.000000,0.000005,0.979036,-10.242582,0.012000,1.013000,-10.208468,0.894144,-6.601870,2.642474,2.676588,0.084892,0.118856
110.017488,rotate,0.000000,0.000000,0.008000,1.025000,-10.189197,0.001000,0.989000,-10.169427,0.913343,-6.552513,2.646501,2.666271,0.111657,0.075657
110.065435,rotate,0.000000,0.000000,0.000004,0.978913,-10.142989,-0.011000,0.975000,-10.110422,0.951740,-6.510818,2.651014,2.683581,0.027173,0.023260
110.114650,rotate,0.000000,0.000000,-0.007000,1.007000,-10.090263,-0.003000,1.017000,-10.069964,0.976175,-6.457061,2.649983,2.670282,0.030825,0.040825
110.164677,rotate,0.000000,0.000000,-0.003008,0.999312,-10.043064,0.002000,1.022000,-10.009245,0.953486,-6.409456,2.649578,2.683397,0.045827,0.068514
110.214617,rotate,0.000000,0.000000,-0.001000,0.987000,-9.989515,0.000000,0.985000,-9.969821,0.963958,-6.366029,2.659699,2.679394,0.023043,0.021042
110.265491,rotate,0.000000,0.000000,-0.001000,0.975742,-9.943643,0.000000,0.995000,-9.909336,1.000609,-6.312146,2.651688,2.685996,-0.024867,-0.005609
110.314693,rotate,0.000000,0.000000,-0.006000,1.000000,-9.890676,-0.002000,0.989000,-9.870911,0.972684,-6.267845,2.660354,2.680119,0.027316,0.016316
110.365044,rotate,0.000000,0.000000,0.011051,1.014197,-9.843760,0.000000,1.004000,-9.810265,0.993628,-6.213986,2.653411,2.686906,0.020568,0.010372
110.414745,rotate,0.000000,0.000000,-0.002000,0.995000,-9.790370,0.000000,0.991000,-9.770550,1.025044,-6.163797,2.656613,2.676432,-0.030044,-0.034044
110.465291,rotate,0.000000,0.000000,-0.007026,0.972046,-9.744667,-0.001000,1.001000,-9.711660,1.035516,-6.111697,2.650215,2.683223,-0.063470,-0.034516
110.523195,rotate,0.000000,0.000000,-0.004003,1.020968,-9.689599,-0.001000,0.989000,-9.671491,0.981411,-6.067035,2.660621,2.678728,0.039557,0.007589
110.564892,rotate,0.000000,0.000000,0.005043,0.990881,-9.640207,-0.002000,0.981000,-9.611938,0.998864,-6.012617,2.655595,2.683864,-0.007983,-0.017864
110.614735,rotate,0.000000,0.000000,-0.007000,0.966000,-9.592843,-0.001000,0.981000,-9.573228,1.016317,-5.962735,2.653077,2.672692,-0.050317,-0.035317
110.665932,rotate,0.000000,0.000000,0.003016,1.002320,-9.546675,-0.007000,1.003000,-9.513274,0.976175,-5.912531,2.649042,2.682443,0.026145,0.026825
110.714991,rotate,0.000000,0.000000,-0.000000,0.988000,-9.493483,-0.002000,0.997000,-9.472925,1.007591,-5.863097,2.652800,2.673357,-0.019591,-0.010591
110.765118,rotate,0.000000,0.000000,-0.007043,1.000396,-9.442174,-0.001000,0.984000,-9.413411,1.002355,-5.812876,2.653887,2.682650,-0.001959,-0.018355
110.815692,rotate,0.000000,0.000000,-0.006000,0.979000,-9.394349,0.004000,0.995000,-9.374437,1.004100,-5.762607,2.651443,2.671356,-0.025100,-0.009100
110.864696,rotate,0.000000,0.000000,-0.004020,0.994488,-9.343331,0.004000,0.983000,-9.314714,0.958722,-5.714403,2.654257,2.682874,0.035766,0.024278
110.914637,rotate,0.000000,0.000000,0.004004,0.982978,-9.293803,-0.002000,0.999000,-9.275125,0.988392,-5.665337,2.654719,2.673397,-0.005415,0.010608
110.964858,rotate,0.000000,0.000000,-0.002007,0.980538,-9.244494,-0.002000,1.007000,-9.216201,1.000609,-5.615709,2.654400,2.682693,-0.020071,0.006390
111.014819,rotate,0.000000,0.000000,-0.000000,1.013000,-9.195937,-0.003000,0.997000,-9.176021,0.951740,-5.567050,2.654298,2.674214,0.061260,0.045260
111.065260,rotate,0.000000,0.000000,0.000008,1.000137,-9.144798,-0.001000,0.979000,-9.115506,0.983156,-5.519368,2.657755,2.687047,0.016981,-0.004156
111.115131,rotate,0.000000,0.000000,-0.001000,0.977000,-9.096708,0.000000,0.975000,-9.077209,1.018063,-5.469338,2.655815,2.675315,-0.041063,-0.043063
111.165125,rotate,0.000000,0.000000,-0.002006,0.994013,-9.046342,0.000000,1.007000,-9.016916,0.991883,-5.418835,2.655678,2.685105,0.002130,0.015117
111.214823,rotate,0.000000,0.000000,0.000001,0.995909,-8.996378,0.003000,1.007000,-8.977310,0.934287,-5.371818,2.658625,2.677693,0.061622,0.072713
111.271858,rotate,0.000000,0.000000,-0.000999,0.989294,-8.946590,0.003000,0.981000,-8.918308,0.969194,-5.328923,2.665518,2.693800,0.020101,0.011806
111.314820,rotate,0.000000,0.000000,-0.011006,0.985000,-8.897847,0.000000,1.007000,-8.878674,0.997119,-5.274289,2.659627,2.678801,-0.012119,0.009881
111.365833,rotate,0.000000,0.000000,-0.003013,1.022145,-8.847055,0.003000,0.991000,-8.817917,0.949995,-5.225605,2.661735,2.690872,0.072150,0.041005
111.415001,rotate,0.000000,0.000000,0.004003,0.988936,-8.797322,0.006000,0.994000,-8.778340,0.974430,-5.177790,2.663653,2.682635,0.014506,0.019571
111.465915,rotate,0.000000,0.000000,-0.004021,0.959131,-8.748791,-0.001000,1.002000,-8.717675,1.002355,-5.128028,2.662422,2.693538,-0.043224,-0.000355
111.515545,rotate,0.000000,0.000000,-0.004002,1.009993,-8.698475,-0.003000,1.015000,-8.679025,0.951740,-5.073799,2.658510,2.677960,0.058253,0.063260
111.564822,rotate,0.000000,0.000000,-0.005027,1.000099,-8.648094,0.006000,0.988000,-8.619523,0.951740,-5.031198,2.666289,2.694860,0.048359,0.036260
111.618931,rotate,0.000000,0.000000,-0.008004,0.993932,-8.598715,0.001000,0.971000,-8.580239,0.979666,-4.982969,2.667439,2.685915,0.014267,-0.008666
111.667325,rotate,0.000000,0.000000,0.000007,1.004293,-8.549098,0.002000,1.000000,-8.520634,0.981411,-4.933004,2.667091,2.695555,0.022882,0.018589
111.715249,rotate,0.000000,0.000000,0.000001,1.012883,-8.499276,0.000000,0.999000,-8.480417,0.932542,-4.881187,2.665096,2.683955,0.080341,0.066458
111.765473,rotate,0.000000,0.000000,0.000007,0.976339,-8.449963,-0.002000,0.983000,-8.421617,0.946504,-4.838961,2.672183,2.700529,0.029835,0.036496
111.815577,rotate,0.000000,0.000000,-0.003002,0.996911,-8.400451,-0.006000,0.989000,-8.381913,0.997119,-4.784968,2.667702,2.686241,-0.000208,-0.008119
111.865183,rotate,0.000000,0.000000,-0.005015,1.001919,-8.355577,0.001000,1.002000,-8.321398,0.925560,-4.736902,2.664510,2.698689,0.076358,0.076440
111.916451,rotate,0.000000,0.000000,-0.002001,0.998764,-8.300063,0.001000,1.001000,-8.281431,0.897635,-4.695690,2.678812,2.697443,0.101129,0.103365
111.965075,rotate,0.000000,0.000000,-0.002007,0.958015,-8.251264,0.000000,0.988000,-8.222672,0.941268,-4.649698,2.681620,2.710212,0.016746,0.046732
112.014978,rotate,0.000000,0.000000,0.000001,0.985965,-8.201471,-0.011000,1.007000,-8.182855,0.960467,-4.595972,2.677686,2.696302,0.025498,0.046533
112.066309,rotate,0.000000,0.000000,0.002023,1.014321,-8.150739,-0.003000,0.997000,-8.122623,0.932542,-4.548903,2.681349,2.709465,0.081780,0.064458
112.115008,rotate,0.000000,0.000000,0.000001,0.975861,-8.101475,0.000000,0.987000,-8.083395,0.969194,-4.506582,2.688292,2.706372,0.006667,0.017806
112.165828,rotate,0.000000,0.000000,-0.001000,0.982163,-8.052216,-0.005000,1.007000,-8.024005,0.990137,-4.451709,2.682677,2.710889,-0.007974,0.016862
112.214834,rotate,0.000000,0.000000,0.000001,1.030788,-8.001500,0.008000,1.009000,-7.983195,0.956976,-4.403514,2.685200,2.703504,0.073812,0.052024
112.265557,rotate,0.000000,0.000000,0.007060,0.994924,-7.951431,0.003000,0.991000,-7.923918,0.955231,-4.361075,2.692829,2.720342,0.039694,0.035769
112.315359,rotate,0.000000,0.000000,0.000001,0.970031,-7.902592,-0.003000,0.986000,-7.884830,1.021553,-4.306030,2.686623,2.704385,-0.051522,-0.035553
112.366162,rotate,0.000000,0.000000,0.000007,0.999302,-7.852817,0.001000,1.023000,-7.824396,1.012827,-4.260342,2.690710,2.719131,-0.013525,0.010173
112.414639,rotate,0.000000,0.000000,0.001003,1.010940,-7.802002,-0.004000,0.983000,-7.784541,0.965703,-4.206297,2.687480,2.704942,0.045237,0.017297
112.465187,rotate,0.000000,0.000000,-0.004024,0.982441,-7.752861,0.000000,0.990000,-7.725289,1.007591,-4.157020,2.687344,2.714916,-0.025150,-0.017591
112.515433,rotate,0.000000,0.000000,-0.003003,0.997065,-7.703042,-0.005000,0.976000,-7.685837,1.016317,-4.106257,2.686401,2.703605,-0.019252,-0.040317
112.565200,rotate,0.000000,0.000000,0.002024,1.011660,-7.653209,0.003000,0.975000,-7.625742,0.969194,-4.056882,2.686859,2.714325,0.042466,0.005806
112.615209,rotate,0.000000,0.000000,0.000001,0.966006,-7.604289,0.003000,0.996000,-7.586528,0.977920,-4.018317,2.697213,2.714974,-0.011914,0.018080
112.665266,rotate,0.000000,0.000000,-0.009037,0.981193,-7.559881,-0.004000,0.983000,-7.527828,0.997119,-3.963762,2.687066,2.719119,-0.015926,-0.014119
112.714895,rotate,0.000000,0.000000,0.008000,1.020000,-7.507412,0.000000,0.997000,-7.487507,0.962212,-3.915136,2.690910,2.710814,0.057788,0.034788
112.764622,rotate,0.000000,0.000000,0.002022,1.000545,-7.455369,0.003000,0.991000,-7.427580,0.962212,-3.863317,2.691133,2.718922,0.038333,0.028788
112.814736,rotate,0.000000,0.000000,-0.001000,0.986964,-7.406217,-0.003000,0.981000,-7.388495,0.997119,-3.813853,2.690821,2.708544,-0.010155,-0.016119
112.864608,rotate,0.000000,0.000000,-0.001000,1.006866,-7.356431,0.001000,0.991000,-7.328156,0.976175,-3.769242,2.695996,2.724271,0.030691,0.014825
112.915443,rotate,0.000000,0.000000,0.004006,1.000772,-7.306654,0.000000,0.991000,-7.288770,0.922070,-3.717997,2.694528,2.712412,0.078702,0.068930
112.964685,rotate,0.000000,0.000000,-0.004022,0.965817,-7.257973,0.000000,0.992000,-7.229247,0.979666,-3.670500,2.695713,2.724439,-0.013849,0.012334
113.014779,rotate,0.000000,0.000000,-0.005005,0.981052,-7.208419,-0.003000,1.015000,-7.189901,1.009336,-3.620151,2.694918,2.713435,-0.028284,0.005664
113.065156,rotate,0.000000,0.000000,0.000007,1.021128,-7.157472,0.000000,0.991000,-7.124032,0.974430,-3.576065,2.701778,2.735218,0.046699,0.016570
113.114638,rotate,0.000000,0.000000,0.001002,0.986945,-7.108008,-0.006000,0.982000,-7.090066,0.990137,-3.522656,2.697833,2.715775,-0.003192,-0.008137
113.175375,rotate,0.000000,0.000000,0.001014,0.991874,-7.058680,-0.005000,0.992000,-7.030989,0.998864,-3.482899,2.707404,2.735096,-0.006990,-0.006864
113.215059,rotate,0.000000,0.000000,0.002003,1.015912,-7.009059,-0.006000,0.999000,-6.990667,0.934287,-3.424800,2.698927,2.717318,0.081625,0.064713
113.265656,rotate,0.000000,0.000000,0.004036,1.004291,-6.958978,-0.002000,0.976000,-6.931331,0.929051,-3.383077,2.707285,2.734932,0.075240,0.046949
113.315418,rotate,0.000000,0.000000,0.000001,0.994882,-6.909968,-0.002000,0.999000,-6.891468,0.979666,-3.335126,2.708343,2.726843,0.015216,0.019334
113.366188,rotate,0.000000,0.000000,-0.006036,1.005524,-6.859877,0.000000,0.991000,-6.831315,0.963958,-3.285882,2.709190,2.737752,0.041566,0.027042
113.414804,rotate,0.000000,0.000000,0.004005,0.994870,-6.810371,0.000000,1.004000,-6.791667,0.944759,-3.238776,2.711590,2.730295,0.050111,0.059241
113.466576,rotate,0.000000,0.000000,0.000008,0.983225,-6.760871,0.002000,1.006000,-6.732332,0.998864,-3.185261,2.707576,2.736115,-0.015639,0.007136
113.514691,rotate,0.000000,0.000000,-0.008006,1.013988,-6.710770,-0.005000,1.022000,-6.691639,0.991883,-3.134825,2.707240,2.726372,0.022105,0.030117
113.565680,rotate,0.000000,0.000000,-0.003013,1.013523,-6.659964,0.026000,0.899000,-6.633218,0.941268,-3.091854,2.715076,2.741821,0.072255,-0.042268
113.614645,rotate,0.000000,0.000000,0.001001,0.996926,-6.612120,-0.004000,1.005000,-6.593202,0.997119,-3.038201,2.709266,2.728184,-0.000193,0.007881
113.665075,rotate,0.000000,0.000000,-0.005029,0.991448,-6.562376,0.002000,1.003000,-6.531788,1.019808,-2.987278,2.708087,2.738675,-0.028360,-0.016808
113.715079,rotate,0.000000,0.000000,-0.002001,1.004998,-6.512215,0.000000,0.991000,-6.493491,0.967448,-2.942707,2.713678,2.732402,0.037550,0.023552
113.765950,rotate,0.000000,0.000000,0.004034,0.987829,-6.462825,-0.002000,0.989000,-6.434303,0.986647,-2.889950,2.710311,2.738833,0.001182,0.002353
113.814787,rotate,0.000000,0.000000,-0.001000,0.984047,-6.413674,-0.002000,0.981000,-6.395027,1.039007,-2.839149,2.708661,2.727308,-0.054960,-0.058007
113.864777,rotate,0.000000,0.000000,0.002019,1.015988,-6.363650,0.000000,1.002000,-6.334665,1.030280,-2.786937,2.706472,2.735458,-0.014292,-0.028280
113.914673,rotate,0.000000,0.000000,0.000000,1.021000,-6.311140,0.002000,0.974000,-6.294647,0.979666,-2.737490,2.709536,2.726029,0.041334,-0.005666
113.965576,rotate,0.000000,0.000000,-0.007040,0.997103,-6.263924,0.002000,0.981000,-6.235489,1.030280,-2.686737,2.705998,2.734433,-0.033177,-0.049280
114.017848,rotate,0.000000,0.000000,-0.003001,0.980083,-6.215138,-0.005000,1.017000,-6.195578,1.054715,-2.644717,2.712765,2.732324,-0.074632,-0.037715
114.066212,rotate,0.000000,0.000000,0.000005,1.007818,-6.164648,0.000000,0.983000,-6.135111,0.997119,-2.583493,2.702030,2.731566,0.010699,-0.014119
114.114923,rotate,0.000000,0.000000,-0.001000,0.987023,-6.115659,0.001000,0.997000,-6.096159,1.030280,-2.532625,2.700151,2.719652,-0.043257,-0.033280
114.171096,rotate,0.000000,0.000000,-0.004018,0.994957,-6.065971,0.002000,1.013000,-6.036356,1.023299,-2.481063,2.698277,2.727892,-0.028341,-0.010299
114.214668,rotate,0.000000,0.000000,-0.001000,1.023002,-6.015528,0.000000,0.990000,-5.996330,0.998864,-2.430489,2.698146,2.717344,0.024138,-0.008864
114.270890,rotate,0.000000,0.000000,0.006045,0.979162,-5.966462,0.000000,0.966000,-5.937745,1.005846,-2.386347,2.703070,2.731787,-0.026683,-0.039845
114.314667,rotate,0.000000,0.000000,0.000000,1.000000,-5.916556,-0.005000,0.997000,-5.897847,1.023299,-2.330114,2.696743,2.715452,-0.023299,-0.026299
114.369049,rotate,0.000000,0.000000,0.000005,0.992148,-5.867707,-0.001000,1.011000,-5.835469,1.016317,-2.283937,2.699415,2.731653,-0.024170,-0.005317
114.415018,rotate,0.000000,0.000000,0.001006,0.991984,-5.812709,0.001000,0.992000,-5.798092,0.972684,-2.239639,2.710115,2.724733,0.019300,0.019316
114.465922,rotate,0.000000,0.000000,0.000007,0.976522,-5.763749,0.000000,0.997000,-5.738049,0.977920,-2.185786,2.705222,2.730923,-0.001398,0.019080
114.514867,rotate,0.000000,0.000000,-0.009027,0.985954,-5.713991,0.000000,0.993000,-5.699344,0.967448,-2.131941,2.701135,2.715782,0.018506,0.025552
114.565703,rotate,0.000000,0.000000,0.002026,1.000756,-5.664017,-0.005000,0.981000,-5.639707,0.909852,-2.085258,2.704426,2.728737,0.090904,0.071148
114.615047,rotate,0.000000,0.000000,0.006001,0.973982,-5.620091,-0.001000,0.982000,-5.600620,0.937778,-2.039618,2.702713,2.722183,0.036204,0.044222
114.666054,rotate,0.000000,0.000000,-0.006050,0.993435,-5.565692,-0.009000,1.002000,-5.540060,0.944759,-1.991935,2.709428,2.735060,0.048676,0.057241
114.715691,rotate,0.000000,0.000000,0.004000,1.001993,-5.520525,0.000000,1.002000,-5.500549,0.925560,-1.945430,2.708091,2.728067,0.076433,0.076440
114.766733,rotate,0.000000,0.000000,0.000008,0.996986,-5.465535,-0.004000,0.989000,-5.440735,0.908107,-1.904578,2.722228,2.747029,0.088879,0.080893
114.814808,rotate,0.000000,0.000000,0.003012,0.948856,-5.417063,-0.001000,1.005000,-5.401667,0.960467,-1.852595,2.718718,2.734113,-0.011611,0.044533
114.870089,rotate,0.000000,0.000000,-0.004030,0.992008,-5.367013,0.000000,0.995000,-5.341829,0.941268,-1.810147,2.726319,2.751503,0.050740,0.053732
114.914824,rotate,0.000000,0.000000,0.002008,0.993552,-5.317139,0.006000,1.006000,-5.301864,0.930796,-1.758605,2.724651,2.739926,0.062756,0.075204
114.966831,rotate,0.000000,0.000000,-0.003021,0.975364,-5.267859,-0.002000,1.008000,-5.242732,0.956976,-1.716295,2.731622,2.756749,0.018387,0.051024
115.014838,rotate,0.000000,0.000000,-0.004010,1.000635,-5.218030,-0.004000,0.993000,-5.202922,0.953486,-1.663626,2.728781,2.743889,0.047150,0.039514
115.067801,rotate,0.000000,0.000000,-0.001001,0.994104,-5.168377,-0.006000,0.996000,-5.142711,0.929051,-1.616558,2.731366,2.757033,0.065053,0.066949
115.114742,rotate,0.000000,0.000000,0.002000,0.971000,-5.122904,0.000000,0.955000,-5.104211,0.965703,-1.569576,2.729857,2.748549,0.005297,-0.010703
115.165522,rotate,0.000000,0.000000,0.003035,1.008903,-5.069290,-0.002000,0.997000,-5.044273,1.023299,-1.519596,2.733492,2.758509,-0.014396,-0.026299
115.215053,rotate,0.000000,0.000000,-0.001000,1.009000,-5.024113,0.001000,1.016000,-5.003803,1.002355,-1.468867,2.727940,2.748250,0.006645,0.013645
115.266012,rotate,0.000000,0.000000,-0.002007,1.010448,-4.973999,0.002000,0.978000,-4.941293,1.002355,-1.419188,2.728374,2.761080,0.008093,-0.024355
115.315442,rotate,0.000000,0.000000,0.002000,0.978000,-4.924276,-0.004000,1.000000,-4.904281,1.070423,-1.362126,2.721035,2.741030,-0.092423,-0.070423
115.365455,rotate,0.000000,0.000000,-0.009037,1.009438,-4.869645,-0.002000,1.026000,-4.843105,1.058205,-1.313921,2.727461,2.754001,-0.048767,-0.032205
115.417882,rotate,0.000000,0.000000,-0.002003,1.002153,-4.819107,0.002000,1.011000,-4.803237,1.004100,-1.258192,2.722270,2.738140,-0.001947,0.006900
115.469961,rotate,0.000000,0.000000,-0.001000,0.982729,-4.769617,0.004000,1.000000,-4.743979,1.037261,-1.212462,2.726030,2.751668,-0.054532,-0.037261
115.515199,rotate,0.000000,0.000000,-0.002003,0.979693,-4.720306,0.003000,0.997000,-4.704512,1.058205,-1.153822,2.716701,2.732495,-0.078512,-0.061205
115.566111,rotate,0.000000,0.000000,-0.002010,1.007320,-4.670142,-0.002000,0.995000,-4.644204,0.990137,-1.108564,2.721607,2.747545,0.017183,0.004863
115.614930,rotate,0.000000,0.000000,-0.002000,0.989000,-4.624415,-0.001000,0.982000,-4.604827,0.984902,-1.059623,2.718392,2.737981,0.004099,-0.002902
115.666856,rotate,0.000000,0.000000,0.000009,0.986538,-4.571306,0.000000,0.991000,-4.545684,1.042497,-1.008793,2.720672,2.746293,-0.055959,-0.051497
115.715954,rotate,0.000000,0.000000,0.004013,0.995268,-4.521872,-0.002000,1.005000,-4.505783,0.972684,-0.953319,2.714632,2.730721,0.022583,0.032316
115.766629,rotate,0.000000,0.000000,-0.003018,0.989351,-4.472146,0.002000,0.993000,-4.446333,0.962212,-0.905620,2.716659,2.742473,0.027139,0.030788
115.814961,rotate,0.000000,0.000000,-0.005010,0.970918,-4.423240,0.000000,0.980000,-4.407462,0.991883,-0.862045,2.721990,2.737768,-0.020965,-0.011883
115.866202,rotate,0.000000,0.000000,0.004043,0.990448,-4.373971,0.000000,1.017000,-4.347377,0.986647,-0.806704,2.715919,2.742513,0.003801,0.030353
115.914647,rotate,0.000000,0.000000,0.002007,0.998686,-4.323591,-0.007000,1.002000,-4.307375,0.920324,-0.759632,2.719227,2.735442,0.078361,0.081676
115.965139,rotate,0.000000,0.000000,-0.009069,0.988101,-4.273921,-0.001000,0.986000,-4.247817,0.904616,-0.723581,2.732846,2.758950,0.083484,0.081384
116.015001,rotate,0.000000,0.000000,0.007019,0.962878,-4.225296,-0.004000,0.981000,-4.209260,0.965703,-0.666159,2.724049,2.740085,-0.002825,0.015297
116.067644,rotate,0.000000,0.000000,-0.004026,1.006678,-4.175303,0.005000,0.986000,-4.149347,0.880182,-0.620889,2.728772,2.754727,0.126496,0.105818
116.115320,rotate,0.000000,0.000000,-0.007014,1.001141,-4.125691,0.000000,1.003000,-4.109267,0.897635,-0.581105,2.738599,2.755023,0.103506,0.105365
116.165353,rotate,0.000000,0.000000,-0.003017,0.986550,-4.076048,-0.001000,0.992000,-4.050012,0.937778,-0.531013,2.738150,2.764187,0.048772,0.054222
116.215219,rotate,0.000000,0.000000,-0.002002,0.994709,-4.026638,-0.008000,1.000000,-4.010137,0.937778,-0.488556,2.745103,2.761604,0.056931,0.062222
116.265017,rotate,0.000000,0.000000,0.010094,0.990980,-3.976894,-0.008000,1.001000,-3.950306,0.888908,-0.438936,2.745227,2.771815,0.102072,0.112092
116.314789,rotate,0.000000,0.000000,-0.010019,0.994342,-3.927021,0.000000,0.987000,-3.910679,0.911598,-0.393936,2.750101,2.766442,0.082744,0.075402
116.365048,rotate,0.000000,0.000000,0.000009,0.976613,-3.878060,0.001000,1.019000,-3.851343,0.932542,-0.347030,2.752155,2.778872,0.044071,0.086458
116.415121,rotate,0.000000,0.000000,0.007017,0.993551,-3.828186,0.014000,0.973000,-3.812016,0.873200,-0.306559,2.761558,2.777728,0.120351,0.099800
116.464697,rotate,0.000000,0.000000,0.001015,0.931528,-3.780940,0.000000,0.814000,-3.759720,0.733574,-0.262505,2.764750,2.785970,0.197954,0.080426
116.515529,rotate,0.000000,0.000000,0.002006,0.751551,-3.742293,-0.006000,0.663000,-3.731439,0.550315,-0.231083,2.771975,2.782830,0.201237,0.112685
116.567799,rotate,0.000000,0.000000,-0.002010,0.531186,-3.713823,0.026000,0.420000,-3.702593,0.335639,-0.209584,2.778947,2.790177,0.195547,0.084361
116.615361,rotate,0.000000,0.000000,0.001003,0.346533,-3.694582,0.009000,0.262000,-3.690420,0.131436,-0.199870,2.788473,2.792635,0.215097,0.130564
116.667168,stop,0.000000,0.000000,0.017131,0.232365,-3.682532,0.003000,0.049000,-3.682218,-0.029135,-0.198999,2.799652,2.799966,0.261499,0.078135
116.716134,stop,0.000000,0.000000,-0.001000,0.011000,-3.681998,-0.001000,0.003000,-3.681938,0.012753,-0.198967,2.800154,2.800214,-0.001753,-0.009753
116.764940,stop,0.000000,0.000000,-0.000000,0.000267,-3.681937,-0.001000,0.003000,-3.681866,-0.008191,-0.199063,2.800312,2.800383,0.008458,0.011191
116.815722,stop,0.000000,0.000000,-0.000000,-0.000017,-3.681866,0.000000,0.000000,-3.681866,0.005772,-0.198995,2.800315,2.800315,-0.005789,-0.005772
116.864714,stop,0.000000,0.000000,-0.000000,-0.000045,-3.681866,0.000000,0.000000,-3.681866,0.002281,-0.198806,2.800125,2.800125,-0.002327,-0.002281
116.914816,stop,0.000000,0.000000,-0.000000,0.000013,-3.681866,0.000000,0.000000,-3.681866,0.002281,-0.198980,2.800300,2.800300,-0.002269,-0.002281
116.964831,stop,0.000000,0.000000,-0.000000,-0.000250,-3.681867,0.000000,0.000000,-3.681866,-0.002955,-0.198909,2.800227,2.800228,0.002705,0.002955
117.015197,stop,0.000000,0.000000,-0.000000,0.000012,-3.681866,0.000000,0.000000,-3.681866,0.002281,-0.198780,2.800100,2.800100,-0.002269,-0.002281
117.064806,stop,0.000000,0.000000,-0.000000,0.000031,-3.681866,0.000000,0.000000,-3.681866,-0.002955,-0.199061,2.800380,2.800380,0.002986,0.002955
117.115736,stop,0.000000,0.000000,-0.000000,0.000003,-3.681866,0.000000,0.000000,-3.681866,-0.001210,-0.198877,2.800196,2.800196,0.001212,0.001210
117.168073,stop,0.000000,0.000000,-0.000000,0.000015,-3.681866,0.000000,0.000000,-3.681866,0.004026,-0.199007,2.800326,2.800326,-0.004011,-0.004026
117.215279,stop,0.000000,0.000000,-0.000000,0.000003,-3.681866,0.000000,0.000000,-3.681866,-0.002955,-0.199030,2.800350,2.800350,0.002957,0.002955
117.265404,stop,0.000000,0.000000,-0.000000,0.000060,-3.681866,0.000000,0.000000,-3.681866,-0.002955,-0.199060,2.800380,2.800379,0.003015,0.002955
117.314779,stop,0.000000,0.000000,-0.000000,-0.000014,-3.681866,0.000000,0.000000,-3.681866,0.004026,-0.199145,2.800465,2.800465,-0.004040,-0.004026
117.365452,stop,0.000000,0.000000,-0.000000,-0.000008,-3.681866,0.000000,0.000000,-3.681866,-0.001210,-0.199163,2.800482,2.800482,0.001201,0.001210
117.416360,stop,0.000000,0.000000,-0.000000,0.000010,-3.681866,0.000000,0.000000,-3.681866,-0.009936,-0.199131,2.800450,2.800450,0.009946,0.009936
117.466787,stop,0.000000,0.000000,-0.000000,-0.000092,-3.681866,0.000000,-0.001000,-3.681886,-0.006446,-0.199265,2.800584,2.800564,0.006354,0.005446
117.518083,stop,0.000000,0.000000,-0.000000,0.000008,-3.681886,0.000000,0.000000,-3.681886,0.002281,-0.199213,2.800512,2.800512,-0.002273,-0.002281
117.566173,stop,0.000000,0.000000,-0.000000,-0.000936,-3.681918,0.000000,0.000000,-3.681906,-0.001210,-0.199143,2.800410,2.800422,0.000273,0.001210
117.615872,stop,0.000000,0.000000,-0.000000,-0.000994,-3.681928,0.000000,0.000000,-3.681926,0.000536,-0.199300,2.800558,2.800560,-0.001529,-0.000536
117.666742,stop,0.000000,0.000000,-0.000000,-0.000043,-3.681926,0.000000,0.000000,-3.681926,-0.002955,-0.199384,2.800643,2.800643,0.002912,0.002955
117.719196,stop,0.000000,0.000000,-0.000000,-0.001017,-3.681953,0.000000,-0.001000,-3.681966,-0.002955,-0.199460,2.800693,2.800680,0.001938,0.001955
117.766060,stop,0.000000,0.000000,-0.000000,-0.000148,-3.681967,0.000000,-0.001000,-3.682006,0.002281,-0.199591,2.800810,2.800771,-0.002430,-0.003281
117.815148,stop,0.000000,0.000000,-0.000000,-0.000989,-3.682028,0.000000,-0.001000,-3.682046,-0.001210,-0.199617,2.800775,2.800757,0.000221,0.000210
