t,segment,window_sec,rpm_avg_10s,cur_avg_10s,dpps_avg_10s,cpr_avg_10s,rpm_avg_all,cur_avg_all,dpps_avg_all,cpr_avg_all,n_all,duration_sec,data_ok
1772005731.5670512,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005731.567912,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005731.568672,stop,10.0,0.0,0.0,0.0,nan,-0.10952996981457555,-0.00685640374048356,-49.74339246268371,10646.825264212512,1546,132.3616699879999,1
1772005731.5687594,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005732.5866854,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005732.587539,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005732.5882826,stop,10.0,0.0,0.0,0.0,nan,-0.10603214360258847,-0.006637445324225162,-48.141805962938214,10646.825264212512,1597,133.38130338899987,1
1772005732.5883682,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005733.605765,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005733.6066399,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005733.60739,stop,10.0,0.0,0.0,0.0,nan,-0.10275080906148895,-0.006432038945866253,-46.64013495125023,10646.825264212512,1648,134.40039133799996,1
1772005733.6074767,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005734.6247756,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005734.625626,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005734.6263876,stop,10.0,0.0,0.0,0.0,nan,-0.09966647047282742,-0.006238964204112763,-45.2293123637569,10646.825264212512,1699,135.41943736299982,1
1772005734.6264775,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005735.644477,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005735.6453037,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005735.646085,stop,10.0,0.0,0.0,0.0,nan,-0.09676190476190502,-0.006057142961592905,-43.9013360076535,10646.825264212512,1750,136.43907050099983,1
1772005735.6461704,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005736.6641917,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005736.665032,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005736.6658418,stop,10.0,0.0,0.0,0.0,nan,-0.09402183971867507,-0.005885619201991995,-42.649116691998955,10646.825264212512,1801,137.4588346789999,1
1772005736.665931,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005737.6836848,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005737.684514,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005737.6852717,stop,10.0,0.0,0.0,0.0,nan,-0.09143268538516944,-0.005723542215328069,-41.46635162876244,10646.825264212512,1852,138.478352547,1
1772005737.6853786,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005738.7031066,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005738.7039344,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005738.704686,stop,10.0,0.0,0.0,0.0,nan,-0.08898230863548807,-0.005570152487013969,-40.34741833084345,10646.825264212512,1903,139.49776964199987,1
1772005738.7047687,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005739.722622,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005739.723485,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005739.7242327,stop,10.0,0.0,0.0,0.0,nan,-0.08665984305697738,-0.005424769796718313,-39.287285237142775,10646.825264212512,1954,140.517239089,1
1772005739.7243152,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005740.7420754,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005740.7429132,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005740.7436616,stop,10.0,0.0,0.0,0.0,nan,-0.08445552784704928,-0.005286783133559892,-38.28143606691472,10646.825264212512,2005,141.53658094599996,1
1772005740.743746,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
1772005741.761088,straight,10.0,147.00900900900905,-1.4813062911098065,9460.536123180838,2820.487649594524,72.00756859035,-0.9644276130892363,4855.895560474373,2890.734009834502,3171,71.23906181899997,1
1772005741.761945,rotate_in_place,10.0,-1.192282102461745,1.3681304941792816,26323.684755493578,2762.9501470759665,-0.17597638510445057,0.33546785789657846,126.30691880493919,2849.869189131925,1468,30.142531986999984,1
1772005741.7626967,stop,10.0,0.0,0.0,0.0,nan,-0.08236057068741916,-0.0051556421122507705,-37.32580550430452,10646.825264212512,2056,142.55563652399996,1
1772005741.7627845,other,10.0,12.5,-0.46666669845581055,5675.05327952351,7728.353301628188,302.3903703703706,-2.385481458902358,14715.247717371492,2902.0556063500917,450,107.01866978099997,1
